ENTDATESERVICETYPE,ENTDATEDAYOFWEEK,ENTSTATION,EXTSTATION,ENTPERIOD,ENTQUARTHOUR,AVG_TRIPS,congestion_level,old_cost,new_cost
Saturday,Sat,Navy Yard-Ballpark,Dupont Circle,PM Peak,4:00 PM to 4:15 PM,2,1.0,,
Weekday,Thu,Huntington,Gallery Pl-Chinatown,AM Peak,5:30 AM to 5:45 AM,5,1.0,,
Weekday,Thu,Shady Grove,Judiciary Square,AM Peak,9:00 AM to 9:15 AM,11,2.0,,
Weekday,Thu,Foggy Bottom-GWU,Van Dorn Street,PM Peak,5:45 PM to 6:00 PM,10,2.0,,
Weekday,Thu,L'Enfant Plaza,West Hyattsville,PM Peak,5:30 PM to 5:45 PM,12,2.0,,
Weekday,Thu,Federal Center SW,Vienna/Fairfax-GMU,PM Peak,5:30 PM to 5:45 PM,12,2.0,,
Weekday,Thu,Capitol Heights,U Street/African-Amer Civil War Memorial/Cardozo,AM Peak,6:30 AM to 6:45 AM,1,1.0,,
Weekday,Thu,West Falls Church-VT/UVA,McPherson Square,Midday,11:30 AM to 11:45 AM,1,1.0,,
Weekday,Thu,Union Station,L'Enfant Plaza,Midday,9:45 AM to 10:00 AM,7,1.0,,
Weekday,Thu,Archives-Navy Memorial-Penn Quarter,Ronald Reagan Washington National Airport,PM Peak,3:15 PM to 3:30 PM,5,1.0,,
Weekday,Thu,Metro Center,Forest Glen,Evening,7:45 PM to 8:00 PM,3,1.0,,
Weekday,Thu,Gallery Pl-Chinatown,Bethesda,Evening,11:15 PM to 11:30 PM,2,1.0,,
Weekday,Thu,McPherson Square,Farragut West,PM Peak,4:00 PM to 4:15 PM,2,1.0,,
Weekday,Thu,Gallery Pl-Chinatown,Ronald Reagan Washington National Airport,Midday,12:45 PM to 1:00 PM,5,1.0,,
Weekday,Thu,Dunn Loring-Merrifield,Crystal City,AM Peak,6:00 AM to 6:15 AM,3,1.0,,
Weekday,Thu,L'Enfant Plaza,Wheaton,Midday,1:00 PM to 1:15 PM,1,1.0,,
Weekday,Thu,Bethesda,Woodley Park-Zoo/Adams Morgan,Evening,11:00 PM to 11:15 PM,2,1.0,,
Sunday,Sun,Southern Avenue,Silver Spring,PM Peak,4:45 PM to 5:00 PM,2,1.0,,
Weekday,Fri,Rosslyn,Federal Triangle,AM Peak,7:45 AM to 8:00 AM,11,2.0,,
Weekday,Thu,Columbia Heights,Wheaton,AM Peak,8:45 AM to 9:00 AM,2,1.0,,
Weekday,Thu,Friendship Heights,Vienna/Fairfax-GMU,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Thu,Capitol Heights,McPherson Square,AM Peak,8:00 AM to 8:15 AM,6,1.0,,
Weekday,Thu,Navy Yard-Ballpark,Spring Hill,PM Peak,4:30 PM to 4:45 PM,2,1.0,,
Weekday,Thu,Dupont Circle,Franconia-Springfield,Midday,12:15 PM to 12:30 PM,1,1.0,,
Weekday,Thu,Farragut North,L'Enfant Plaza,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Weekday,Thu,Takoma,Columbia Heights,PM Peak,5:30 PM to 5:45 PM,2,1.0,,
Weekday,Thu,King St-Old Town,Eastern Market,PM Peak,4:15 PM to 4:30 PM,2,1.0,,
Weekday,Thu,New Carrollton,Branch Ave,PM Peak,3:45 PM to 4:00 PM,2,1.0,,
Weekday,Thu,Cleveland Park,L'Enfant Plaza,AM Peak,6:30 AM to 6:45 AM,3,1.0,,
Weekday,Fri,Navy Yard-Ballpark,Shady Grove,PM Peak,3:00 PM to 3:15 PM,3,1.0,,
Weekday,Fri,Brookland-CUA,Ballston-MU,AM Peak,6:30 AM to 6:45 AM,2,1.0,,
Weekday,Thu,West Falls Church-VT/UVA,Virginia Square-GMU,AM Peak,7:30 AM to 7:45 AM,3,1.0,,
Weekday,Thu,College Park-U of Md,Archives-Navy Memorial-Penn Quarter,PM Peak,4:45 PM to 5:00 PM,3,1.0,,
Weekday,Fri,Judiciary Square,Cheverly,PM Peak,3:15 PM to 3:30 PM,1,1.0,,
Saturday,Sat,Tenleytown-AU,Grosvenor-Strathmore,Midday,10:30 AM to 10:45 AM,1,1.0,,
Weekday,Thu,Benning Road,Ballston-MU,AM Peak,6:00 AM to 6:15 AM,1,1.0,,
Weekday,Thu,Judiciary Square,Judiciary Square,AM Peak,5:15 AM to 5:30 AM,2,1.0,,
Weekday,Thu,Federal Center SW,Pentagon City,Evening,7:15 PM to 7:30 PM,2,1.0,,
Weekday,Fri,Potomac Ave,King St-Old Town,AM Peak,6:30 AM to 6:45 AM,2,1.0,,
Sunday,Sun,Landover,Ballston-MU,Evening,7:45 PM to 8:00 PM,1,1.0,,
Saturday,Sat,Judiciary Square,Takoma,PM Peak,6:45 PM to 7:00 PM,4,1.0,,
Sunday,Sun,Union Station,Pentagon City,PM Peak,3:00 PM to 3:15 PM,6,1.0,,
Sunday,Sun,Columbia Heights,Wheaton,Midday,1:15 PM to 1:30 PM,5,1.0,,
Weekday,Thu,Columbia Heights,Forest Glen,PM Peak,4:45 PM to 5:00 PM,1,1.0,,
Weekday,Fri,Spring Hill,Capitol South,Midday,12:15 PM to 12:30 PM,5,1.0,,
Saturday,Sat,Dupont Circle,Woodley Park-Zoo/Adams Morgan,PM Peak,3:00 PM to 3:15 PM,9,1.0,,
Weekday,Fri,Union Station,Virginia Square-GMU,PM Peak,6:00 PM to 6:15 PM,5,1.0,,
Sunday,Sun,Cleveland Park,Metro Center,Midday,2:00 PM to 2:15 PM,3,1.0,,
Saturday,Sat,Foggy Bottom-GWU,Crystal City,Midday,1:15 PM to 1:30 PM,5,1.0,,
Weekday,Fri,Farragut West,McLean,Midday,2:15 PM to 2:30 PM,2,1.0,,
Weekday,Thu,Gallery Pl-Chinatown,Huntington,Evening,11:00 PM to 11:15 PM,4,1.0,,
Weekday,Thu,Medical Center,Prince George's Plaza,Midday,2:15 PM to 2:30 PM,1,1.0,,
Weekday,Thu,Takoma,Rhode Island Ave-Brentwood,PM Peak,6:45 PM to 7:00 PM,1,1.0,,
Weekday,Fri,Southern Avenue,Union Station,Midday,1:30 PM to 1:45 PM,3,1.0,,
Weekday,Thu,Georgia Ave-Petworth,Foggy Bottom-GWU,Midday,11:45 AM to 12:00 PM,1,1.0,,
Weekday,Thu,McPherson Square,Dupont Circle,Evening,7:45 PM to 8:00 PM,4,1.0,,
Weekday,Thu,Georgia Ave-Petworth,Dupont Circle,Evening,8:45 PM to 9:00 PM,1,1.0,,
Weekday,Thu,Takoma,Farragut West,AM Peak,6:15 AM to 6:30 AM,2,1.0,,
Saturday,Sat,Court House,Ballston-MU,PM Peak,5:45 PM to 6:00 PM,5,1.0,,
Weekday,Fri,Farragut North,Judiciary Square,PM Peak,3:00 PM to 3:15 PM,3,1.0,,
Weekday,Thu,Medical Center,Pentagon City,Midday,2:45 PM to 3:00 PM,2,1.0,,
Weekday,Thu,Brookland-CUA,Judiciary Square,Midday,12:45 PM to 1:00 PM,3,1.0,,
Weekday,Thu,Mt Vernon Sq 7th St-Convention Center,Wheaton,PM Peak,6:45 PM to 7:00 PM,1,1.0,,
Weekday,Thu,Addison Road-Seat Pleasant,McLean,AM Peak,5:15 AM to 5:30 AM,1,1.0,,
Sunday,Sun,Shady Grove,Friendship Heights,PM Peak,4:30 PM to 4:45 PM,2,1.0,,
Weekday,Fri,Fort Totten,U Street/African-Amer Civil War Memorial/Cardozo,PM Peak,6:30 PM to 6:45 PM,3,1.0,,
Weekday,Thu,Cleveland Park,Naylor Road,PM Peak,6:30 PM to 6:45 PM,1,1.0,,
Weekday,Fri,Gallery Pl-Chinatown,Dupont Circle,PM Peak,6:45 PM to 7:00 PM,23,3.0,,
Weekday,Fri,Farragut North,Rhode Island Ave-Brentwood,Evening,7:45 PM to 8:00 PM,5,1.0,,
Weekday,Fri,Medical Center,Medical Center,PM Peak,5:00 PM to 5:15 PM,1,1.0,,
Saturday,Sat,Greenbelt,Greenbelt,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Sunday,Sun,Union Station,Franconia-Springfield,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Sunday,Sun,U Street/African-Amer Civil War Memorial/Cardozo,Ronald Reagan Washington National Airport,Evening,7:45 PM to 8:00 PM,1,1.0,,
Weekday,Fri,Braddock Road,Naylor Road,AM Peak,8:45 AM to 9:00 AM,1,1.0,,
Weekday,Mon,Pentagon,Foggy Bottom-GWU,Midday,12:00 PM to 12:15 PM,5,1.0,,
Saturday,Sat,Crystal City,Archives-Navy Memorial-Penn Quarter,Evening,9:30 PM to 9:45 PM,2,1.0,,
Saturday,Sat,Braddock Road,King St-Old Town,Midday,1:45 PM to 2:00 PM,2,1.0,,
Weekday,Fri,Federal Triangle,McPherson Square,Evening,9:30 PM to 9:45 PM,1,1.0,,
Weekday,Fri,Smithsonian,College Park-U of Md,Midday,12:00 PM to 12:15 PM,2,1.0,,
Weekday,Fri,Anacostia,Addison Road-Seat Pleasant,Evening,9:15 PM to 9:30 PM,1,1.0,,
Weekday,Fri,Shady Grove,Van Ness-UDC,AM Peak,9:00 AM to 9:15 AM,2,1.0,,
Weekday,Mon,Brookland-CUA,Federal Center SW,AM Peak,9:00 AM to 9:15 AM,2,1.0,,
Weekday,Mon,Archives-Navy Memorial-Penn Quarter,Braddock Road,Evening,10:45 PM to 11:00 PM,1,1.0,,
Weekday,Mon,King St-Old Town,Pentagon City,AM Peak,5:45 AM to 6:00 AM,3,1.0,,
Weekday,Mon,Georgia Ave-Petworth,U Street/African-Amer Civil War Memorial/Cardozo,Evening,7:00 PM to 7:15 PM,4,1.0,,
Weekday,Mon,Silver Spring,Foggy Bottom-GWU,AM Peak,8:45 AM to 9:00 AM,8,1.0,,
Weekday,Mon,Medical Center,Branch Ave,PM Peak,6:00 PM to 6:15 PM,2,1.0,,
Weekday,Fri,Dupont Circle,Pentagon City,Evening,10:15 PM to 10:30 PM,4,1.0,,
Weekday,Fri,Eisenhower Avenue,Gallery Pl-Chinatown,AM Peak,6:45 AM to 7:00 AM,2,1.0,,
Saturday,Sat,Ronald Reagan Washington National Airport,Mt Vernon Sq 7th St-Convention Center,PM Peak,5:15 PM to 5:30 PM,6,1.0,,
Weekday,Thu,Virginia Square-GMU,Waterfront,Evening,7:45 PM to 8:00 PM,2,1.0,,
Sunday,Sun,Cleveland Park,Fort Totten,Evening,9:00 PM to 9:15 PM,1,1.0,,
Sunday,Sun,Tenleytown-AU,Dupont Circle,Midday,11:45 AM to 12:00 PM,6,1.0,,
Weekday,Fri,Union Station,Southern Avenue,Midday,9:30 AM to 9:45 AM,2,1.0,,
Weekday,Fri,Pentagon City,Court House,PM Peak,4:45 PM to 5:00 PM,4,1.0,,
Weekday,Mon,Suitland,Dupont Circle,AM Peak,8:15 AM to 8:30 AM,5,1.0,,
Weekday,Mon,L'Enfant Plaza,McPherson Square,AM Peak,8:00 AM to 8:15 AM,31,3.0,,
Weekday,Mon,U Street/African-Amer Civil War Memorial/Cardozo,L'Enfant Plaza,PM Peak,6:30 PM to 6:45 PM,1,1.0,,
Weekday,Mon,McPherson Square,Glenmont,Midday,2:00 PM to 2:15 PM,2,1.0,,
Weekday,Mon,Pentagon City,Gallery Pl-Chinatown,AM Peak,6:15 AM to 6:30 AM,6,1.0,,
Weekday,Mon,Metro Center,Rosslyn,PM Peak,6:00 PM to 6:15 PM,30,3.0,,
Weekday,Mon,Crystal City,Eastern Market,Evening,7:00 PM to 7:15 PM,3,1.0,,
Sunday,Sun,Gallery Pl-Chinatown,Friendship Heights,PM Peak,6:45 PM to 7:00 PM,3,1.0,,
Weekday,Fri,Farragut West,Wiehle-Reston East,Midday,11:15 AM to 11:30 AM,3,1.0,,
Saturday,Sat,Foggy Bottom-GWU,Smithsonian,Midday,2:00 PM to 2:15 PM,8,1.0,,
Weekday,Mon,Metro Center,Metro Center,PM Peak,5:30 PM to 5:45 PM,5,1.0,,
Weekday,Mon,Braddock Road,Federal Center SW,AM Peak,8:30 AM to 8:45 AM,3,1.0,,
Weekday,Wed,Prince George's Plaza,Glenmont,AM Peak,6:00 AM to 6:15 AM,1,1.0,,
Weekday,Wed,McPherson Square,Rhode Island Ave-Brentwood,Evening,7:30 PM to 7:45 PM,1,1.0,,
Weekday,Fri,Eastern Market,Dupont Circle,Evening,10:15 PM to 10:30 PM,2,1.0,,
Weekday,Fri,Navy Yard-Ballpark,Takoma,PM Peak,6:15 PM to 6:30 PM,3,1.0,,
Weekday,Fri,Anacostia,U Street/African-Amer Civil War Memorial/Cardozo,PM Peak,6:15 PM to 6:30 PM,3,1.0,,
Weekday,Fri,Crystal City,Metro Center,AM Peak,6:15 AM to 6:30 AM,2,1.0,,
Weekday,Fri,Foggy Bottom-GWU,Wheaton,AM Peak,8:30 AM to 8:45 AM,1,1.0,,
Sunday,Sun,L'Enfant Plaza,Crystal City,Midday,11:30 AM to 11:45 AM,12,2.0,,
Saturday,Sat,Navy Yard-Ballpark,Rhode Island Ave-Brentwood,PM Peak,5:45 PM to 6:00 PM,1,1.0,,
Weekday,Fri,Twinbrook,Rockville,Evening,9:00 PM to 9:15 PM,2,1.0,,
Sunday,Sun,Ronald Reagan Washington National Airport,Huntington,AM Peak,8:45 AM to 9:00 AM,1,1.0,,
Weekday,Mon,Farragut West,College Park-U of Md,PM Peak,6:45 PM to 7:00 PM,1,1.0,,
Weekday,Wed,Judiciary Square,College Park-U of Md,PM Peak,3:30 PM to 3:45 PM,2,1.0,,
Weekday,Wed,White Flint,Dupont Circle,Midday,2:15 PM to 2:30 PM,1,1.0,,
Weekday,Wed,Friendship Heights,Shady Grove,PM Peak,5:15 PM to 5:30 PM,24,3.0,,
Sunday,Sun,Naylor Road,Court House,Midday,12:45 PM to 1:00 PM,1,1.0,,
Saturday,Sat,Landover,Dupont Circle,Midday,9:45 AM to 10:00 AM,1,1.0,,
Sunday,Sun,Georgia Ave-Petworth,Fort Totten,Evening,10:30 PM to 10:45 PM,2,1.0,,
Weekday,Fri,College Park-U of Md,Branch Ave,PM Peak,4:30 PM to 4:45 PM,1,1.0,,
Weekday,Fri,McPherson Square,Rockville,PM Peak,4:15 PM to 4:30 PM,2,1.0,,
Sunday,Sun,Virginia Square-GMU,Farragut West,Midday,11:15 AM to 11:30 AM,3,1.0,,
Weekday,Tue,Waterfront,Vienna/Fairfax-GMU,PM Peak,3:45 PM to 4:00 PM,2,1.0,,
Weekday,Tue,Navy Yard-Ballpark,Shaw-Howard U,Midday,11:15 AM to 11:30 AM,1,1.0,,
Weekday,Mon,Friendship Heights,Greenbelt,Evening,7:45 PM to 8:00 PM,1,1.0,,
Weekday,Wed,Franconia-Springfield,Gallery Pl-Chinatown,AM Peak,8:00 AM to 8:15 AM,22,3.0,,
Sunday,Sun,Georgia Ave-Petworth,Pentagon City,Midday,2:45 PM to 3:00 PM,2,1.0,,
Weekday,Fri,Metro Center,L'Enfant Plaza,Midday,1:15 PM to 1:30 PM,5,1.0,,
Weekday,Thu,Ronald Reagan Washington National Airport,Braddock Road,Evening,11:15 PM to 11:30 PM,1,1.0,,
Weekday,Fri,White Flint,Stadium-Armory,PM Peak,6:00 PM to 6:15 PM,2,1.0,,
Saturday,Sat,Dupont Circle,Union Station,AM Peak,8:30 AM to 8:45 AM,7,1.0,,
Weekday,Fri,Grosvenor-Strathmore,Woodley Park-Zoo/Adams Morgan,Midday,2:00 PM to 2:15 PM,3,1.0,,
Sunday,Sun,Pentagon City,Tenleytown-AU,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Fri,Georgia Ave-Petworth,Judiciary Square,Midday,11:45 AM to 12:00 PM,1,1.0,,
Saturday,Sat,McLean,Metro Center,Midday,11:30 AM to 11:45 AM,1,1.0,,
Saturday,Sat,Arlington Cemetery,Woodley Park-Zoo/Adams Morgan,Midday,2:00 PM to 2:15 PM,2,1.0,,
Weekday,Wed,Rosslyn,Virginia Square-GMU,AM Peak,7:00 AM to 7:15 AM,3,1.0,,
Weekday,Mon,Waterfront,Union Station,Midday,1:00 PM to 1:15 PM,3,1.0,,
Weekday,Mon,Twinbrook,Landover,Evening,7:15 PM to 7:30 PM,1,1.0,,
Sunday,Sun,Brookland-CUA,Pentagon,Evening,8:00 PM to 8:15 PM,1,1.0,,
Saturday,Sat,U Street/African-Amer Civil War Memorial/Cardozo,U Street/African-Amer Civil War Memorial/Cardozo,Midday,11:45 AM to 12:00 PM,1,1.0,,
Sunday,Sun,Foggy Bottom-GWU,Largo Town Center,PM Peak,6:30 PM to 6:45 PM,4,1.0,,
Weekday,Tue,Metro Center,Pentagon City,PM Peak,6:30 PM to 6:45 PM,12,2.0,,
Weekday,Mon,Fort Totten,Ronald Reagan Washington National Airport,AM Peak,7:45 AM to 8:00 AM,1,1.0,,
Weekday,Mon,Pentagon City,Pentagon,Midday,2:30 PM to 2:45 PM,8,1.0,,
Weekday,Wed,Friendship Heights,Rockville,PM Peak,5:00 PM to 5:15 PM,4,1.0,,
Sunday,Sun,Ronald Reagan Washington National Airport,Federal Center SW,PM Peak,5:00 PM to 5:15 PM,1,1.0,,
Sunday,Sun,Clarendon,Eastern Market,Midday,2:00 PM to 2:15 PM,2,1.0,,
Saturday,Sat,Rhode Island Ave-Brentwood,Waterfront,Midday,12:30 PM to 12:45 PM,2,1.0,,
Sunday,Sun,Takoma,Fort Totten,PM Peak,4:00 PM to 4:15 PM,2,1.0,,
Weekday,Fri,Crystal City,Foggy Bottom-GWU,Evening,8:15 PM to 8:30 PM,4,1.0,,
Weekday,Mon,Smithsonian,McLean,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Weekday,Mon,Judiciary Square,Court House,Midday,1:15 PM to 1:30 PM,1,1.0,,
Weekday,Mon,Navy Yard-Ballpark,Farragut North,AM Peak,9:15 AM to 9:30 AM,5,1.0,,
Weekday,Tue,Glenmont,King St-Old Town,AM Peak,7:15 AM to 7:30 AM,6,1.0,,
Weekday,Mon,Huntington,Mt Vernon Sq 7th St-Convention Center,AM Peak,9:15 AM to 9:30 AM,2,1.0,,
Saturday,Sat,Clarendon,Foggy Bottom-GWU,Midday,2:00 PM to 2:15 PM,3,1.0,,
Weekday,Tue,Rockville,Potomac Ave,Midday,9:30 AM to 9:45 AM,1,1.0,,
Weekday,Tue,L'Enfant Plaza,Van Ness-UDC,PM Peak,3:30 PM to 3:45 PM,3,1.0,,
Weekday,Tue,Bethesda,Shady Grove,Evening,7:45 PM to 8:00 PM,6,1.0,,
Weekday,Tue,Union Station,Columbia Heights,PM Peak,6:30 PM to 6:45 PM,24,3.0,,
Weekday,Tue,Foggy Bottom-GWU,Ballston-MU,PM Peak,6:45 PM to 7:00 PM,29,3.0,,
Weekday,Fri,Tysons Corner,Clarendon,Midday,9:30 AM to 9:45 AM,1,1.0,,
Weekday,Thu,Shaw-Howard U,Forest Glen,Midday,2:30 PM to 2:45 PM,1,1.0,,
Weekday,Fri,Farragut North,NoMa-Gallaudet U,PM Peak,3:45 PM to 4:00 PM,11,2.0,,
Saturday,Sat,Foggy Bottom-GWU,Bethesda,Midday,9:45 AM to 10:00 AM,1,1.0,,
Weekday,Fri,Fort Totten,West Hyattsville,AM Peak,8:00 AM to 8:15 AM,1,1.0,,
Weekday,Thu,Silver Spring,Dupont Circle,Midday,11:15 AM to 11:30 AM,3,1.0,,
Weekday,Mon,Ronald Reagan Washington National Airport,Fort Totten,Evening,9:45 PM to 10:00 PM,7,1.0,,
Weekday,Mon,Foggy Bottom-GWU,Foggy Bottom-GWU,Evening,10:15 PM to 10:30 PM,1,1.0,,
Weekday,Mon,College Park-U of Md,Foggy Bottom-GWU,AM Peak,6:45 AM to 7:00 AM,3,1.0,,
Weekday,Mon,Huntington,Huntington,AM Peak,6:45 AM to 7:00 AM,3,1.0,,
Weekday,Mon,Takoma,Brookland-CUA,AM Peak,8:15 AM to 8:30 AM,8,1.0,,
Weekday,Tue,NoMa-Gallaudet U,NoMa-Gallaudet U,AM Peak,8:30 AM to 8:45 AM,3,1.0,,
Weekday,Thu,Ronald Reagan Washington National Airport,Stadium-Armory,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Thu,Farragut West,Ballston-MU,PM Peak,5:30 PM to 5:45 PM,61,3.0,,
Weekday,Thu,Pentagon City,Metro Center,AM Peak,9:00 AM to 9:15 AM,17,2.0,,
Weekday,Thu,Prince George's Plaza,Archives-Navy Memorial-Penn Quarter,Midday,10:15 AM to 10:30 AM,3,1.0,,
Weekday,Thu,Judiciary Square,Silver Spring,PM Peak,4:15 PM to 4:30 PM,14,2.0,,
Weekday,Thu,Farragut West,Wiehle-Reston East,AM Peak,8:00 AM to 8:15 AM,4,1.0,,
Weekday,Tue,Pentagon City,Crystal City,Midday,2:00 PM to 2:15 PM,4,1.0,,
Weekday,Tue,Pentagon City,Federal Center SW,AM Peak,8:00 AM to 8:15 AM,9,1.0,,
Weekday,Mon,West Falls Church-VT/UVA,L'Enfant Plaza,Midday,12:45 PM to 1:00 PM,2,1.0,,
Weekday,Tue,Foggy Bottom-GWU,Suitland,PM Peak,6:45 PM to 7:00 PM,2,1.0,,
Weekday,Tue,Crystal City,Suitland,PM Peak,4:30 PM to 4:45 PM,5,1.0,,
Weekday,Tue,Tenleytown-AU,Shady Grove,PM Peak,4:45 PM to 5:00 PM,8,1.0,,
Weekday,Tue,Van Ness-UDC,Brookland-CUA,PM Peak,3:30 PM to 3:45 PM,3,1.0,,
Weekday,Tue,Ronald Reagan Washington National Airport,Farragut West,Midday,10:30 AM to 10:45 AM,5,1.0,,
Weekday,Fri,Farragut West,Pentagon,Late Night Peak,12:30 AM to 12:45 AM,1,1.0,,
Weekday,Fri,Benning Road,Prince George's Plaza,AM Peak,8:45 AM to 9:00 AM,1,1.0,,
Weekday,Fri,West Hyattsville,Takoma,Evening,10:15 PM to 10:30 PM,1,1.0,,
Weekday,Fri,Farragut North,Branch Ave,PM Peak,6:45 PM to 7:00 PM,5,1.0,,
