ENTDATESERVICETYPE,ENTDATEDAYOFWEEK,ENTSTATION,EXTSTATION,ENTPERIOD,ENTQUARTHOUR,AVG_TRIPS,congestion_level,old_cost,new_cost
Sunday,Sun,Grosvenor-Strathmore,Tenleytown-AU,AM Peak,9:00 AM to 9:15 AM,1,1.0,,
Saturday,Sat,Archives-Navy Memorial-Penn Quarter,Landover,PM Peak,4:15 PM to 4:30 PM,2,1.0,,
Weekday,Thu,Largo Town Center,Gallery Pl-Chinatown,AM Peak,5:45 AM to 6:00 AM,1,1.0,,
Saturday Holiday,Mon,Prince George's Plaza,Navy Yard-Ballpark,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Saturday Holiday,Mon,Smithsonian,Capitol South,AM Peak,6:15 AM to 6:30 AM,1,1.0,,
Saturday Holiday,Mon,Smithsonian,Eisenhower Avenue,PM Peak,3:45 PM to 4:00 PM,3,1.0,,
Saturday Holiday,Mon,Naylor Road,Congress Heights,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Saturday,Sat,Metro Center,Tenleytown-AU,Midday,12:00 PM to 12:15 PM,3,1.0,,
Weekday,Fri,Takoma,Foggy Bottom-GWU,PM Peak,5:00 PM to 5:15 PM,2,1.0,,
Sunday,Sun,Union Station,Suitland,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Fri,Takoma,Georgia Ave-Petworth,PM Peak,4:15 PM to 4:30 PM,2,1.0,,
Weekday,Mon,Capitol South,Van Ness-UDC,PM Peak,6:00 PM to 6:15 PM,3,1.0,,
Weekday,Mon,Gallery Pl-Chinatown,Shaw-Howard U,Evening,8:45 PM to 9:00 PM,8,1.0,,
Weekday,Mon,McPherson Square,Potomac Ave,PM Peak,3:45 PM to 4:00 PM,3,1.0,,
Weekday,Wed,Farragut West,Stadium-Armory,PM Peak,5:45 PM to 6:00 PM,13,2.0,,
Weekday,Wed,Federal Triangle,Morgan Boulevard,Midday,2:15 PM to 2:30 PM,1,1.0,,
Weekday,Wed,Vienna/Fairfax-GMU,Metro Center,AM Peak,8:00 AM to 8:15 AM,62,3.0,,
Weekday,Fri,Medical Center,Tenleytown-AU,Midday,12:00 PM to 12:15 PM,1,1.0,,
Saturday Holiday,Mon,Grosvenor-Strathmore,Dupont Circle,Midday,11:45 AM to 12:00 PM,2,1.0,,
Weekday,Thu,U Street/African-Amer Civil War Memorial/Cardozo,Union Station,Midday,12:00 PM to 12:15 PM,2,1.0,,
Weekday,Fri,Tenleytown-AU,Bethesda,Midday,2:45 PM to 3:00 PM,6,1.0,,
Weekday,Thu,Farragut West,Court House,AM Peak,6:15 AM to 6:30 AM,2,1.0,,
Weekday,Wed,East Falls Church,McPherson Square,Midday,10:00 AM to 10:15 AM,6,1.0,,
Saturday Holiday,Mon,Van Ness-UDC,Clarendon,PM Peak,4:00 PM to 4:15 PM,2,1.0,,
Saturday,Sat,Minnesota Ave,Foggy Bottom-GWU,PM Peak,4:45 PM to 5:00 PM,2,1.0,,
Sunday,Sun,Georgia Ave-Petworth,Potomac Ave,Midday,11:30 AM to 11:45 AM,1,1.0,,
Saturday,Sat,Farragut West,Crystal City,Midday,10:15 AM to 10:30 AM,1,1.0,,
Saturday,Sat,U Street/African-Amer Civil War Memorial/Cardozo,Metro Center,Midday,1:45 PM to 2:00 PM,2,1.0,,
Weekday,Fri,L'Enfant Plaza,Waterfront,Midday,11:00 AM to 11:15 AM,1,1.0,,
Weekday,Fri,Clarendon,Van Ness-UDC,Evening,10:30 PM to 10:45 PM,1,1.0,,
Saturday,Sat,Tenleytown-AU,Gallery Pl-Chinatown,PM Peak,5:30 PM to 5:45 PM,6,1.0,,
Saturday Holiday,Mon,McPherson Square,Smithsonian,Midday,11:15 AM to 11:30 AM,7,1.0,,
Sunday,Sun,Huntington,New Carrollton,Midday,12:00 PM to 12:15 PM,2,1.0,,
Saturday,Sat,College Park-U of Md,Dupont Circle,PM Peak,6:00 PM to 6:15 PM,8,1.0,,
Sunday,Sun,West Hyattsville,Brookland-CUA,PM Peak,4:00 PM to 4:15 PM,1,1.0,,
Weekday,Fri,Van Ness-UDC,Clarendon,Evening,11:45 PM to 12:00 AM,1,1.0,,
Weekday,Fri,Cleveland Park,Smithsonian,Midday,1:15 PM to 1:30 PM,1,1.0,,
Weekday,Fri,Mt Vernon Sq 7th St-Convention Center,Minnesota Ave,Midday,1:45 PM to 2:00 PM,1,1.0,,
Sunday,Sun,Tenleytown-AU,Smithsonian,PM Peak,3:45 PM to 4:00 PM,2,1.0,,
Sunday,Sun,Eastern Market,Wiehle-Reston East,PM Peak,3:00 PM to 3:15 PM,2,1.0,,
Weekday,Wed,Greenbelt,Greenbelt,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Weekday,Wed,Van Dorn Street,Franconia-Springfield,AM Peak,8:15 AM to 8:30 AM,4,1.0,,
Weekday,Wed,NoMa-Gallaudet U,Rhode Island Ave-Brentwood,Midday,1:45 PM to 2:00 PM,2,1.0,,
Weekday,Wed,Shady Grove,Medical Center,PM Peak,5:00 PM to 5:15 PM,3,1.0,,
Weekday,Wed,Twinbrook,Southern Avenue,AM Peak,5:00 AM to 5:15 AM,1,1.0,,
Weekday,Wed,Friendship Heights,Foggy Bottom-GWU,PM Peak,5:30 PM to 5:45 PM,1,1.0,,
Weekday,Wed,Potomac Ave,Silver Spring,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Weekday,Fri,Largo Town Center,Brookland-CUA,AM Peak,6:45 AM to 7:00 AM,2,1.0,,
Weekday,Wed,Dunn Loring-Merrifield,Prince George's Plaza,PM Peak,4:30 PM to 4:45 PM,1,1.0,,
Saturday,Sat,Prince George's Plaza,Minnesota Ave,Evening,8:00 PM to 8:15 PM,1,1.0,,
Weekday,Fri,McPherson Square,Benning Road,Late Night Peak,2:30 AM to 2:45 AM,1,1.0,,
Weekday,Mon,McPherson Square,L'Enfant Plaza,Evening,7:00 PM to 7:15 PM,1,1.0,,
Saturday,Sat,Fort Totten,Twinbrook,PM Peak,4:30 PM to 4:45 PM,1,1.0,,
Saturday,Sat,Silver Spring,Wiehle-Reston East,Midday,10:30 AM to 10:45 AM,2,1.0,,
Sunday,Sun,Columbia Heights,Crystal City,PM Peak,3:00 PM to 3:15 PM,1,1.0,,
Saturday,Sat,Glenmont,Wiehle-Reston East,AM Peak,7:30 AM to 7:45 AM,1,1.0,,
Weekday,Tue,Metro Center,Van Dorn Street,Evening,10:45 PM to 11:00 PM,4,1.0,,
Weekday,Tue,Gallery Pl-Chinatown,Columbia Heights,AM Peak,7:30 AM to 7:45 AM,3,1.0,,
Weekday,Fri,Van Ness-UDC,Landover,PM Peak,5:00 PM to 5:15 PM,1,1.0,,
Weekday,Wed,Court House,Metro Center,AM Peak,6:30 AM to 6:45 AM,6,1.0,,
Weekday,Wed,Potomac Ave,Judiciary Square,Midday,9:30 AM to 9:45 AM,2,1.0,,
Weekday,Wed,Rockville,Columbia Heights,AM Peak,6:00 AM to 6:15 AM,1,1.0,,
Sunday,Sun,Rhode Island Ave-Brentwood,Dupont Circle,PM Peak,5:30 PM to 5:45 PM,1,1.0,,
Weekday,Fri,Gallery Pl-Chinatown,Shady Grove,Midday,1:45 PM to 2:00 PM,5,1.0,,
Sunday,Sun,Clarendon,Wiehle-Reston East,Midday,12:30 PM to 12:45 PM,1,1.0,,
Weekday,Fri,Crystal City,Georgia Ave-Petworth,PM Peak,4:45 PM to 5:00 PM,2,1.0,,
Saturday,Sat,Van Ness-UDC,Cleveland Park,Midday,2:45 PM to 3:00 PM,1,1.0,,
Weekday,Fri,Fort Totten,King St-Old Town,AM Peak,6:30 AM to 6:45 AM,2,1.0,,
Weekday,Wed,Eastern Market,Gallery Pl-Chinatown,PM Peak,6:15 PM to 6:30 PM,7,1.0,,
Weekday,Wed,L'Enfant Plaza,Foggy Bottom-GWU,Midday,2:00 PM to 2:15 PM,3,1.0,,
Weekday,Wed,Ballston-MU,Tenleytown-AU,Midday,2:00 PM to 2:15 PM,1,1.0,,
Weekday,Tue,Columbia Heights,Ballston-MU,Evening,8:15 PM to 8:30 PM,1,1.0,,
Saturday,Sat,Union Station,Branch Ave,Midday,10:30 AM to 10:45 AM,1,1.0,,
Weekday,Wed,Southern Avenue,Waterfront,AM Peak,9:00 AM to 9:15 AM,2,1.0,,
Saturday,Sat,Friendship Heights,Georgia Ave-Petworth,PM Peak,3:15 PM to 3:30 PM,1,1.0,,
Weekday,Mon,Medical Center,Friendship Heights,Midday,12:00 PM to 12:15 PM,2,1.0,,
Saturday,Sat,Franconia-Springfield,Archives-Navy Memorial-Penn Quarter,AM Peak,7:45 AM to 8:00 AM,2,1.0,,
Weekday,Wed,Federal Triangle,Dunn Loring-Merrifield,Evening,10:15 PM to 10:30 PM,3,1.0,,
Weekday,Mon,Bethesda,Dupont Circle,Evening,8:15 PM to 8:30 PM,6,1.0,,
Weekday,Mon,Minnesota Ave,Dupont Circle,AM Peak,8:30 AM to 8:45 AM,1,1.0,,
Weekday,Mon,Archives-Navy Memorial-Penn Quarter,Eisenhower Avenue,Evening,8:00 PM to 8:15 PM,2,1.0,,
Weekday,Mon,Glenmont,Smithsonian,AM Peak,9:00 AM to 9:15 AM,3,1.0,,
Weekday,Mon,Van Ness-UDC,Rhode Island Ave-Brentwood,Midday,1:00 PM to 1:15 PM,2,1.0,,
Weekday,Wed,NoMa-Gallaudet U,Metro Center,PM Peak,4:00 PM to 4:15 PM,16,2.0,,
Weekday,Tue,King St-Old Town,Twinbrook,PM Peak,5:00 PM to 5:15 PM,3,1.0,,
Weekday,Tue,Minnesota Ave,Court House,AM Peak,7:00 AM to 7:15 AM,1,1.0,,
Weekday,Fri,Glenmont,Branch Ave,AM Peak,8:30 AM to 8:45 AM,1,1.0,,
Sunday,Sun,Greenbelt,Archives-Navy Memorial-Penn Quarter,AM Peak,6:30 AM to 6:45 AM,20,0.0,,
Sunday,Sun,Fort Totten,Farragut North,Midday,12:00 PM to 12:15 PM,3,1.0,,
Weekday,Wed,McPherson Square,Greenbelt,Evening,10:15 PM to 10:30 PM,1,1.0,,
Weekday,Wed,Farragut West,White Flint,Midday,2:30 PM to 2:45 PM,1,1.0,,
Saturday Holiday,Mon,Shaw-Howard U,Wheaton,Midday,12:15 PM to 12:30 PM,1,1.0,,
Saturday Holiday,Mon,Farragut North,Judiciary Square,Evening,7:00 PM to 7:15 PM,1,1.0,,
Saturday Holiday,Mon,Wiehle-Reston East,Metro Center,PM Peak,3:00 PM to 3:15 PM,3,1.0,,
Weekday,Tue,White Flint,Rockville,PM Peak,3:45 PM to 4:00 PM,8,1.0,,
Weekday,Tue,Branch Ave,Federal Triangle,AM Peak,8:45 AM to 9:00 AM,8,1.0,,
Weekday,Tue,Medical Center,Twinbrook,Evening,8:00 PM to 8:15 PM,9,1.0,,
Weekday,Tue,Smithsonian,Smithsonian,PM Peak,6:15 PM to 6:30 PM,1,1.0,,
Weekday,Wed,Judiciary Square,Gallery Pl-Chinatown,Midday,10:30 AM to 10:45 AM,1,1.0,,
Weekday,Wed,Foggy Bottom-GWU,Foggy Bottom-GWU,Midday,12:00 PM to 12:15 PM,2,1.0,,
Weekday,Tue,Union Station,L'Enfant Plaza,AM Peak,5:00 AM to 5:15 AM,2,1.0,,
Weekday,Tue,White Flint,Bethesda,Midday,1:00 PM to 1:15 PM,2,1.0,,
Weekday,Wed,Judiciary Square,Union Station,Midday,1:15 PM to 1:30 PM,8,1.0,,
Weekday,Wed,L'Enfant Plaza,Union Station,PM Peak,4:30 PM to 4:45 PM,69,3.0,,
Weekday,Thu,Congress Heights,Crystal City,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Wed,L'Enfant Plaza,Largo Town Center,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Saturday Holiday,Mon,Grosvenor-Strathmore,Shady Grove,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Weekday,Tue,Glenmont,Vienna/Fairfax-GMU,PM Peak,5:00 PM to 5:15 PM,2,1.0,,
Weekday,Tue,Southern Avenue,Landover,PM Peak,5:30 PM to 5:45 PM,1,1.0,,
Weekday,Wed,Silver Spring,Capitol Heights,Evening,7:45 PM to 8:00 PM,1,1.0,,
Weekday,Wed,Grosvenor-Strathmore,Bethesda,PM Peak,5:00 PM to 5:15 PM,3,1.0,,
Weekday,Tue,Dupont Circle,Union Station,Evening,10:30 PM to 10:45 PM,5,1.0,,
Weekday,Tue,Anacostia,Fort Totten,Evening,8:00 PM to 8:15 PM,2,1.0,,
Weekday,Tue,Benning Road,White Flint,Midday,12:00 PM to 12:15 PM,1,1.0,,
Weekday,Tue,NoMa-Gallaudet U,Friendship Heights,PM Peak,6:15 PM to 6:30 PM,3,1.0,,
Weekday,Tue,Eisenhower Avenue,Shady Grove,Evening,9:00 PM to 9:15 PM,1,1.0,,
Saturday,Sat,Tysons Corner,New Carrollton,PM Peak,4:30 PM to 4:45 PM,2,1.0,,
Weekday,Wed,Virginia Square-GMU,Clarendon,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Weekday,Wed,Largo Town Center,Eastern Market,PM Peak,5:45 PM to 6:00 PM,2,1.0,,
Weekday,Wed,Shady Grove,Metro Center,AM Peak,4:45 AM to 5:00 AM,18,2.0,,
Weekday,Tue,Brookland-CUA,Potomac Ave,Midday,1:30 PM to 1:45 PM,1,1.0,,
Weekday,Wed,College Park-U of Md,Largo Town Center,Midday,2:45 PM to 3:00 PM,1,1.0,,
Weekday,Tue,Greenbelt,NoMa-Gallaudet U,AM Peak,9:15 AM to 9:30 AM,3,1.0,,
Weekday,Tue,Southern Avenue,Union Station,AM Peak,5:00 AM to 5:15 AM,5,1.0,,
Weekday,Wed,Tysons Corner,Foggy Bottom-GWU,AM Peak,7:45 AM to 8:00 AM,3,1.0,,
Weekday,Wed,Dupont Circle,College Park-U of Md,Midday,10:30 AM to 10:45 AM,3,1.0,,
Weekday,Wed,Capitol Heights,Rhode Island Ave-Brentwood,Midday,2:45 PM to 3:00 PM,3,1.0,,
Weekday,Mon,Virginia Square-GMU,Metro Center,AM Peak,6:15 AM to 6:30 AM,2,1.0,,
Weekday,Mon,Bethesda,Medical Center,Midday,11:00 AM to 11:15 AM,2,1.0,,
Weekday,Wed,West Hyattsville,Court House,AM Peak,5:30 AM to 5:45 AM,1,1.0,,
Saturday,Sat,Tysons Corner,King St-Old Town,Midday,12:15 PM to 12:30 PM,2,1.0,,
Sunday,Sun,Mt Vernon Sq 7th St-Convention Center,U Street/African-Amer Civil War Memorial/Cardozo,Midday,11:45 AM to 12:00 PM,2,1.0,,
Saturday,Sat,Rosslyn,New Carrollton,Evening,11:00 PM to 11:15 PM,2,1.0,,
Sunday,Sun,Bethesda,Smithsonian,AM Peak,9:00 AM to 9:15 AM,5,1.0,,
Weekday,Tue,Pentagon,Smithsonian,AM Peak,5:15 AM to 5:30 AM,3,1.0,,
Weekday,Tue,Gallery Pl-Chinatown,U Street/African-Amer Civil War Memorial/Cardozo,PM Peak,3:15 PM to 3:30 PM,3,1.0,,
Weekday,Tue,Union Station,Friendship Heights,Midday,11:45 AM to 12:00 PM,3,1.0,,
Weekday,Tue,Eastern Market,Foggy Bottom-GWU,Midday,10:45 AM to 11:00 AM,4,1.0,,
Weekday,Thu,Rhode Island Ave-Brentwood,Archives-Navy Memorial-Penn Quarter,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Tue,Georgia Ave-Petworth,Potomac Ave,Evening,9:00 PM to 9:15 PM,1,1.0,,
Weekday,Wed,Metro Center,Dunn Loring-Merrifield,Midday,1:30 PM to 1:45 PM,1,1.0,,
Weekday,Tue,Foggy Bottom-GWU,Federal Center SW,AM Peak,7:45 AM to 8:00 AM,3,1.0,,
Weekday,Tue,Foggy Bottom-GWU,Georgia Ave-Petworth,Midday,2:30 PM to 2:45 PM,2,1.0,,
Weekday,Thu,Silver Spring,Woodley Park-Zoo/Adams Morgan,AM Peak,7:15 AM to 7:30 AM,3,1.0,,
Weekday,Thu,Capitol Heights,Foggy Bottom-GWU,AM Peak,6:30 AM to 6:45 AM,6,1.0,,
Weekday,Tue,Mt Vernon Sq 7th St-Convention Center,Anacostia,PM Peak,6:00 PM to 6:15 PM,2,1.0,,
Weekday,Thu,Vienna/Fairfax-GMU,East Falls Church,PM Peak,6:30 PM to 6:45 PM,2,1.0,,
Weekday,Thu,Anacostia,Mt Vernon Sq 7th St-Convention Center,AM Peak,7:15 AM to 7:30 AM,10,2.0,,
Weekday,Thu,Farragut North,Farragut North,PM Peak,5:30 PM to 5:45 PM,4,1.0,,
Saturday,Sat,Foggy Bottom-GWU,Capitol South,Midday,9:30 AM to 9:45 AM,7,1.0,,
Weekday,Thu,West Hyattsville,Crystal City,AM Peak,9:15 AM to 9:30 AM,1,1.0,,
Weekday,Tue,Bethesda,King St-Old Town,Midday,2:45 PM to 3:00 PM,1,1.0,,
Weekday,Thu,Dupont Circle,Wheaton,Evening,7:00 PM to 7:15 PM,7,1.0,,
Sunday,Sun,Takoma,Silver Spring,Midday,11:00 AM to 11:15 AM,3,1.0,,
Weekday,Fri,Union Station,L'Enfant Plaza,PM Peak,5:30 PM to 5:45 PM,2,1.0,,
Weekday,Thu,Rosslyn,New Carrollton,PM Peak,5:30 PM to 5:45 PM,9,1.0,,
Weekday,Tue,Van Ness-UDC,Shady Grove,PM Peak,3:00 PM to 3:15 PM,2,1.0,,
Weekday,Tue,Takoma,Fort Totten,Evening,7:30 PM to 7:45 PM,2,1.0,,
Weekday,Fri,Ballston-MU,Wiehle-Reston East,AM Peak,8:45 AM to 9:00 AM,5,1.0,,
Saturday,Sat,U Street/African-Amer Civil War Memorial/Cardozo,Huntington,Late Night Peak,12:15 AM to 12:30 AM,2,1.0,,
Weekday,Fri,Farragut West,L'Enfant Plaza,AM Peak,9:15 AM to 9:30 AM,7,1.0,,
Saturday,Sat,Clarendon,Judiciary Square,Midday,10:30 AM to 10:45 AM,1,1.0,,
Weekday,Fri,Farragut West,Ballston-MU,PM Peak,4:45 PM to 5:00 PM,39,3.0,,
Weekday,Fri,Bethesda,Shady Grove,Evening,11:15 PM to 11:30 PM,3,1.0,,
Saturday,Sat,Gallery Pl-Chinatown,Silver Spring,Evening,7:15 PM to 7:30 PM,12,2.0,,
Weekday,Fri,Ronald Reagan Washington National Airport,U Street/African-Amer Civil War Memorial/Cardozo,PM Peak,5:45 PM to 6:00 PM,3,1.0,,
Saturday,Sat,Shady Grove,Mt Vernon Sq 7th St-Convention Center,Midday,10:30 AM to 10:45 AM,7,1.0,,
Weekday,Thu,Rosslyn,Branch Ave,PM Peak,6:30 PM to 6:45 PM,2,1.0,,
Weekday,Fri,Ronald Reagan Washington National Airport,Wiehle-Reston East,Evening,7:45 PM to 8:00 PM,1,1.0,,
Weekday,Thu,Wheaton,Brookland-CUA,PM Peak,3:15 PM to 3:30 PM,2,1.0,,
Weekday,Tue,Eastern Market,Pentagon City,Evening,8:00 PM to 8:15 PM,1,1.0,,
Weekday,Tue,Takoma,Pentagon City,AM Peak,9:00 AM to 9:15 AM,2,1.0,,
Weekday,Tue,Woodley Park-Zoo/Adams Morgan,Ballston-MU,Midday,11:15 AM to 11:30 AM,1,1.0,,
Weekday,Fri,Union Station,U Street/African-Amer Civil War Memorial/Cardozo,AM Peak,8:30 AM to 8:45 AM,3,1.0,,
Weekday,Fri,Shady Grove,Suitland,PM Peak,5:15 PM to 5:30 PM,2,1.0,,
Weekday,Fri,Crystal City,Gallery Pl-Chinatown,Midday,10:45 AM to 11:00 AM,3,1.0,,
Saturday,Sat,Arlington Cemetery,Capitol South,Midday,12:45 PM to 1:00 PM,9,1.0,,
Saturday,Sat,Fort Totten,Brookland-CUA,PM Peak,3:45 PM to 4:00 PM,2,1.0,,
Saturday,Sat,Tysons Corner,Suitland,PM Peak,4:15 PM to 4:30 PM,1,1.0,,
Weekday,Thu,Union Station,Anacostia,PM Peak,5:00 PM to 5:15 PM,10,2.0,,
Saturday,Sat,Suitland,Foggy Bottom-GWU,Midday,2:30 PM to 2:45 PM,1,1.0,,
Weekday,Tue,McPherson Square,Bethesda,Evening,10:45 PM to 11:00 PM,1,1.0,,
Weekday,Tue,Suitland,Naylor Road,PM Peak,4:15 PM to 4:30 PM,1,1.0,,
Weekday,Tue,Capitol South,Rosslyn,AM Peak,9:15 AM to 9:30 AM,2,1.0,,
Weekday,Tue,Largo Town Center,Addison Road-Seat Pleasant,Midday,2:30 PM to 2:45 PM,2,1.0,,
Weekday,Thu,Farragut North,Southern Avenue,PM Peak,4:00 PM to 4:15 PM,6,1.0,,
Weekday,Thu,Braddock Road,Fort Totten,Evening,8:30 PM to 8:45 PM,1,1.0,,
Saturday,Sat,Foggy Bottom-GWU,Tysons Corner,Evening,8:45 PM to 9:00 PM,2,1.0,,
Weekday,Wed,New Carrollton,Georgia Ave-Petworth,AM Peak,6:45 AM to 7:00 AM,1,1.0,,
Weekday,Mon,Farragut West,McPherson Square,Midday,1:00 PM to 1:15 PM,3,1.0,,
Weekday,Mon,Glenmont,Metro Center,PM Peak,3:15 PM to 3:30 PM,2,1.0,,
Weekday,Thu,Twinbrook,Addison Road-Seat Pleasant,PM Peak,6:15 PM to 6:30 PM,1,1.0,,
Weekday,Fri,Rosslyn,Pentagon City,Evening,8:15 PM to 8:30 PM,4,1.0,,
Weekday,Fri,Pentagon City,Federal Center SW,Midday,11:15 AM to 11:30 AM,1,1.0,,
Weekday,Tue,Gallery Pl-Chinatown,McPherson Square,PM Peak,5:45 PM to 6:00 PM,1,1.0,,
Weekday,Mon,L'Enfant Plaza,Minnesota Ave,Midday,9:45 AM to 10:00 AM,1,1.0,,
Weekday,Thu,Shaw-Howard U,Anacostia,AM Peak,7:00 AM to 7:15 AM,3,1.0,,
Weekday,Thu,Largo Town Center,U Street/African-Amer Civil War Memorial/Cardozo,Midday,12:30 PM to 12:45 PM,1,1.0,,
Sunday,Sun,Union Station,Addison Road-Seat Pleasant,PM Peak,3:15 PM to 3:30 PM,1,1.0,,
Weekday,Mon,Rockville,Addison Road-Seat Pleasant,PM Peak,4:45 PM to 5:00 PM,1,1.0,,
Weekday,Mon,Columbia Heights,Rosslyn,AM Peak,9:15 AM to 9:30 AM,5,1.0,,
Weekday,Mon,Bethesda,Shady Grove,Evening,7:45 PM to 8:00 PM,6,1.0,,
