ENTDATESERVICETYPE,ENTDATEDAYOFWEEK,ENTSTATION,EXTSTATION,ENTPERIOD,ENTQUARTHOUR,AVG_TRIPS,congestion_level,old_cost,new_cost
Weekday,Thu,Vienna/Fairfax-GMU,Ballston-MU,PM Peak,4:45 PM to 5:00 PM,8,1.0,,
Weekday,Thu,Pentagon City,Tysons Corner,Midday,10:00 AM to 10:15 AM,1,1.0,,
Weekday,Thu,Glenmont,Federal Triangle,Midday,11:45 AM to 12:00 PM,1,1.0,,
Weekday,Wed,Union Station,Suitland,PM Peak,3:30 PM to 3:45 PM,4,1.0,,
Weekday,Thu,West Hyattsville,Farragut North,AM Peak,7:30 AM to 7:45 AM,13,2.0,,
Sunday,Sun,Minnesota Ave,Minnesota Ave,Evening,8:00 PM to 8:15 PM,2,1.0,,
Weekday,Wed,Archives-Navy Memorial-Penn Quarter,Anacostia,Midday,12:15 PM to 12:30 PM,4,1.0,,
Weekday,Wed,Anacostia,Shaw-Howard U,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Weekday,Wed,Archives-Navy Memorial-Penn Quarter,Rosslyn,Midday,1:15 PM to 1:30 PM,2,1.0,,
Weekday,Thu,Crystal City,McPherson Square,AM Peak,7:15 AM to 7:30 AM,13,2.0,,
Weekday,Thu,Pentagon City,Potomac Ave,AM Peak,6:45 AM to 7:00 AM,1,1.0,,
Weekday,Thu,Metro Center,Cleveland Park,Midday,2:45 PM to 3:00 PM,3,1.0,,
Weekday,Thu,Medical Center,Tenleytown-AU,Evening,7:45 PM to 8:00 PM,2,1.0,,
Weekday,Thu,Twinbrook,Cleveland Park,Midday,1:45 PM to 2:00 PM,1,1.0,,
Weekday,Wed,Rosslyn,New Carrollton,PM Peak,4:45 PM to 5:00 PM,14,2.0,,
Weekday,Wed,Silver Spring,Glenmont,Evening,9:30 PM to 9:45 PM,5,1.0,,
Weekday,Wed,Georgia Ave-Petworth,Farragut West,AM Peak,9:00 AM to 9:15 AM,3,1.0,,
Weekday,Thu,Grosvenor-Strathmore,Metro Center,AM Peak,6:15 AM to 6:30 AM,10,2.0,,
Weekday,Fri,L'Enfant Plaza,Branch Ave,Midday,12:00 PM to 12:15 PM,2,1.0,,
Weekday,Thu,Bethesda,Van Ness-UDC,PM Peak,4:00 PM to 4:15 PM,5,1.0,,
Weekday,Thu,Vienna/Fairfax-GMU,Waterfront,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Saturday Holiday,Mon,Navy Yard-Ballpark,Union Station,AM Peak,8:00 AM to 8:15 AM,2,1.0,,
Saturday Holiday,Mon,Judiciary Square,Tenleytown-AU,Midday,10:30 AM to 10:45 AM,2,1.0,,
Saturday,Sat,East Falls Church,Rockville,Midday,11:30 AM to 11:45 AM,1,1.0,,
Weekday,Thu,Suitland,Anacostia,Midday,10:15 AM to 10:30 AM,3,1.0,,
Weekday,Thu,Suitland,Federal Center SW,AM Peak,6:30 AM to 6:45 AM,2,1.0,,
Weekday,Thu,Brookland-CUA,Fort Totten,Evening,8:45 PM to 9:00 PM,2,1.0,,
Weekday,Thu,Waterfront,Gallery Pl-Chinatown,AM Peak,7:00 AM to 7:15 AM,4,1.0,,
Weekday,Thu,L'Enfant Plaza,Woodley Park-Zoo/Adams Morgan,PM Peak,4:00 PM to 4:15 PM,4,1.0,,
Weekday,Thu,Virginia Square-GMU,McPherson Square,PM Peak,4:45 PM to 5:00 PM,2,1.0,,
Saturday Holiday,Mon,Braddock Road,Bethesda,AM Peak,7:15 AM to 7:30 AM,2,1.0,,
Weekday,Wed,Union Station,Greenbelt,Evening,8:15 PM to 8:30 PM,2,1.0,,
Weekday,Wed,Union Station,Takoma,AM Peak,8:30 AM to 8:45 AM,3,1.0,,
Weekday,Wed,Foggy Bottom-GWU,Judiciary Square,PM Peak,6:00 PM to 6:15 PM,2,1.0,,
Weekday,Fri,Southern Avenue,Bethesda,Midday,12:00 PM to 12:15 PM,1,1.0,,
Sunday,Sun,Deanwood,Mt Vernon Sq 7th St-Convention Center,Evening,9:45 PM to 10:00 PM,1,1.0,,
Saturday Holiday,Mon,Wiehle-Reston East,Rosslyn,PM Peak,3:15 PM to 3:30 PM,2,1.0,,
Weekday,Tue,Farragut West,McLean,Midday,11:15 AM to 11:30 AM,1,1.0,,
Weekday,Tue,Capitol South,West Falls Church-VT/UVA,Midday,12:30 PM to 12:45 PM,1,1.0,,
Weekday,Tue,Capitol South,Brookland-CUA,Midday,12:15 PM to 12:30 PM,1,1.0,,
Weekday,Thu,College Park-U of Md,King St-Old Town,Midday,12:15 PM to 12:30 PM,1,1.0,,
Weekday,Thu,Court House,Brookland-CUA,PM Peak,6:00 PM to 6:15 PM,1,1.0,,
Weekday,Thu,Prince George's Plaza,College Park-U of Md,PM Peak,3:00 PM to 3:15 PM,1,1.0,,
Weekday,Thu,Union Station,Addison Road-Seat Pleasant,PM Peak,4:45 PM to 5:00 PM,4,1.0,,
Sunday,Sun,Crystal City,Van Ness-UDC,Midday,11:45 AM to 12:00 PM,2,1.0,,
Weekday,Fri,Takoma,Shaw-Howard U,PM Peak,6:15 PM to 6:30 PM,1,1.0,,
Weekday,Thu,Crystal City,U Street/African-Amer Civil War Memorial/Cardozo,Evening,7:00 PM to 7:15 PM,5,1.0,,
Weekday,Tue,Georgia Ave-Petworth,College Park-U of Md,AM Peak,9:15 AM to 9:30 AM,5,1.0,,
Weekday,Fri,Tysons Corner,Glenmont,PM Peak,5:45 PM to 6:00 PM,1,1.0,,
Sunday,Sun,Addison Road-Seat Pleasant,Addison Road-Seat Pleasant,Midday,10:00 AM to 10:15 AM,1,1.0,,
Weekday,Tue,Dupont Circle,Smithsonian,AM Peak,6:30 AM to 6:45 AM,1,1.0,,
Weekday,Tue,Ronald Reagan Washington National Airport,Gallery Pl-Chinatown,Midday,12:15 PM to 12:30 PM,4,1.0,,
Weekday,Thu,Cheverly,Huntington,PM Peak,5:45 PM to 6:00 PM,2,1.0,,
Weekday,Thu,Gallery Pl-Chinatown,Crystal City,Evening,7:30 PM to 7:45 PM,12,2.0,,
Weekday,Fri,East Falls Church,Farragut West,Evening,10:00 PM to 10:15 PM,3,1.0,,
Sunday,Sun,Cleveland Park,Gallery Pl-Chinatown,PM Peak,5:45 PM to 6:00 PM,3,1.0,,
Weekday,Fri,Brookland-CUA,Columbia Heights,Evening,7:15 PM to 7:30 PM,3,1.0,,
Weekday,Fri,Georgia Ave-Petworth,Navy Yard-Ballpark,PM Peak,5:15 PM to 5:30 PM,1,1.0,,
Weekday,Fri,Morgan Boulevard,Capitol Heights,Evening,11:15 PM to 11:30 PM,1,1.0,,
Weekday,Fri,Suitland,Branch Ave,AM Peak,9:15 AM to 9:30 AM,2,1.0,,
Weekday,Fri,Woodley Park-Zoo/Adams Morgan,Smithsonian,Midday,2:00 PM to 2:15 PM,4,1.0,,
Weekday,Fri,Waterfront,Deanwood,AM Peak,8:45 AM to 9:00 AM,1,1.0,,
Saturday Holiday,Mon,Mt Vernon Sq 7th St-Convention Center,Rosslyn,PM Peak,3:00 PM to 3:15 PM,3,1.0,,
Weekday,Mon,Prince George's Plaza,Branch Ave,PM Peak,4:15 PM to 4:30 PM,2,1.0,,
Weekday,Tue,Gallery Pl-Chinatown,Wiehle-Reston East,Midday,2:00 PM to 2:15 PM,2,1.0,,
Weekday,Mon,NoMa-Gallaudet U,McPherson Square,PM Peak,4:30 PM to 4:45 PM,3,1.0,,
Saturday Holiday,Mon,Ballston-MU,Clarendon,Midday,2:00 PM to 2:15 PM,1,1.0,,
Saturday Holiday,Mon,Van Ness-UDC,College Park-U of Md,Midday,12:00 PM to 12:15 PM,1,1.0,,
Weekday,Fri,Georgia Ave-Petworth,Suitland,AM Peak,8:45 AM to 9:00 AM,1,1.0,,
Weekday,Fri,Georgia Ave-Petworth,Shaw-Howard U,Midday,11:00 AM to 11:15 AM,1,1.0,,
Saturday,Sat,Silver Spring,Anacostia,Midday,10:15 AM to 10:30 AM,1,1.0,,
Weekday,Mon,Dupont Circle,Ronald Reagan Washington National Airport,AM Peak,6:15 AM to 6:30 AM,1,1.0,,
Weekday,Tue,Rhode Island Ave-Brentwood,Pentagon City,PM Peak,4:15 PM to 4:30 PM,2,1.0,,
Saturday Holiday,Mon,Farragut West,Federal Center SW,AM Peak,9:15 AM to 9:30 AM,1,1.0,,
Saturday Holiday,Mon,Anacostia,Spring Hill,Midday,11:45 AM to 12:00 PM,1,1.0,,
Weekday,Mon,Addison Road-Seat Pleasant,Addison Road-Seat Pleasant,Evening,9:00 PM to 9:15 PM,1,1.0,,
Weekday,Mon,McLean,Shaw-Howard U,PM Peak,5:15 PM to 5:30 PM,1,1.0,,
Weekday,Mon,Gallery Pl-Chinatown,Rosslyn,AM Peak,9:00 AM to 9:15 AM,3,1.0,,
Weekday,Mon,Forest Glen,Forest Glen,PM Peak,3:15 PM to 3:30 PM,2,1.0,,
Weekday,Mon,Forest Glen,Congress Heights,Evening,7:30 PM to 7:45 PM,1,1.0,,
Weekday,Tue,Benning Road,Pentagon City,AM Peak,9:15 AM to 9:30 AM,1,1.0,,
Weekday,Tue,Addison Road-Seat Pleasant,Foggy Bottom-GWU,Midday,12:15 PM to 12:30 PM,2,1.0,,
Sunday,Sun,Brookland-CUA,Deanwood,PM Peak,4:45 PM to 5:00 PM,1,1.0,,
Weekday,Wed,Ballston-MU,Tysons Corner,AM Peak,5:45 AM to 6:00 AM,2,1.0,,
Sunday,Sun,White Flint,Tenleytown-AU,Midday,1:30 PM to 1:45 PM,1,1.0,,
Weekday,Thu,Takoma,Branch Ave,Evening,9:45 PM to 10:00 PM,1,1.0,,
Weekday,Mon,Suitland,Brookland-CUA,PM Peak,5:30 PM to 5:45 PM,1,1.0,,
Weekday,Wed,Union Station,Shady Grove,PM Peak,3:45 PM to 4:00 PM,10,2.0,,
Weekday,Wed,Dupont Circle,Ballston-MU,Evening,8:15 PM to 8:30 PM,2,1.0,,
Weekday,Wed,Mt Vernon Sq 7th St-Convention Center,Pentagon,Evening,8:15 PM to 8:30 PM,1,1.0,,
Weekday,Wed,Union Station,Rhode Island Ave-Brentwood,Evening,9:45 PM to 10:00 PM,6,1.0,,
Weekday,Tue,Stadium-Armory,Metro Center,PM Peak,6:45 PM to 7:00 PM,2,1.0,,
Weekday,Mon,Franconia-Springfield,Medical Center,AM Peak,8:15 AM to 8:30 AM,2,1.0,,
Weekday,Wed,Deanwood,L'Enfant Plaza,AM Peak,8:45 AM to 9:00 AM,2,1.0,,
Weekday,Wed,Van Dorn Street,Woodley Park-Zoo/Adams Morgan,Midday,10:00 AM to 10:15 AM,1,1.0,,
Weekday,Wed,Cheverly,Metro Center,AM Peak,6:30 AM to 6:45 AM,2,1.0,,
Weekday,Wed,Vienna/Fairfax-GMU,Smithsonian,PM Peak,5:45 PM to 6:00 PM,3,1.0,,
Weekday,Thu,L'Enfant Plaza,Spring Hill,PM Peak,5:15 PM to 5:30 PM,2,1.0,,
Weekday,Thu,Van Ness-UDC,White Flint,Midday,9:30 AM to 9:45 AM,2,1.0,,
Weekday,Thu,Medical Center,Friendship Heights,Midday,9:30 AM to 9:45 AM,3,1.0,,
Weekday,Thu,Union Station,Suitland,Evening,7:45 PM to 8:00 PM,2,1.0,,
Weekday,Mon,Fort Totten,Clarendon,PM Peak,6:00 PM to 6:15 PM,1,1.0,,
Weekday,Mon,Foggy Bottom-GWU,White Flint,Evening,11:15 PM to 11:30 PM,1,1.0,,
Saturday,Sat,Ballston-MU,Farragut West,Midday,11:30 AM to 11:45 AM,3,1.0,,
Weekday,Tue,Navy Yard-Ballpark,Georgia Ave-Petworth,Evening,7:30 PM to 7:45 PM,2,1.0,,
Weekday,Wed,Gallery Pl-Chinatown,Metro Center,PM Peak,4:30 PM to 4:45 PM,4,1.0,,
Weekday,Thu,Medical Center,White Flint,PM Peak,5:30 PM to 5:45 PM,12,2.0,,
Weekday,Mon,Crystal City,Archives-Navy Memorial-Penn Quarter,PM Peak,4:30 PM to 4:45 PM,3,1.0,,
Sunday,Sun,Arlington Cemetery,Smithsonian,Midday,1:30 PM to 1:45 PM,6,1.0,,
Weekday,Fri,Woodley Park-Zoo/Adams Morgan,White Flint,PM Peak,5:45 PM to 6:00 PM,2,1.0,,
Weekday,Fri,Takoma,Rosslyn,AM Peak,7:30 AM to 7:45 AM,3,1.0,,
Weekday,Tue,Federal Center SW,Smithsonian,AM Peak,7:30 AM to 7:45 AM,3,1.0,,
Weekday,Wed,Fort Totten,Wheaton,Midday,11:30 AM to 11:45 AM,2,1.0,,
Weekday,Thu,Dupont Circle,Cleveland Park,Midday,2:15 PM to 2:30 PM,5,1.0,,
Weekday,Tue,Tenleytown-AU,White Flint,Midday,12:15 PM to 12:30 PM,1,1.0,,
Weekday,Tue,Eastern Market,Georgia Ave-Petworth,PM Peak,6:45 PM to 7:00 PM,2,1.0,,
Weekday,Fri,Tysons Corner,Gallery Pl-Chinatown,AM Peak,9:00 AM to 9:15 AM,1,1.0,,
Weekday,Thu,Crystal City,Braddock Road,Midday,2:30 PM to 2:45 PM,1,1.0,,
Weekday,Wed,Foggy Bottom-GWU,Rockville,Evening,7:00 PM to 7:15 PM,1,1.0,,
Weekday,Wed,Friendship Heights,Addison Road-Seat Pleasant,Midday,12:00 PM to 12:15 PM,1,1.0,,
Weekday,Thu,Foggy Bottom-GWU,East Falls Church,Midday,11:15 AM to 11:30 AM,1,1.0,,
Weekday,Thu,Eastern Market,King St-Old Town,Midday,1:00 PM to 1:15 PM,1,1.0,,
Weekday,Thu,Smithsonian,Capitol South,Midday,2:30 PM to 2:45 PM,2,1.0,,
Sunday,Sun,Silver Spring,Rhode Island Ave-Brentwood,Evening,11:30 PM to 11:45 PM,2,1.0,,
Weekday,Wed,Clarendon,Capitol South,Midday,2:30 PM to 2:45 PM,1,1.0,,
Weekday,Fri,Huntington,L'Enfant Plaza,Midday,1:30 PM to 1:45 PM,3,1.0,,
Saturday,Sat,Pentagon,Van Dorn Street,PM Peak,6:15 PM to 6:30 PM,2,1.0,,
Weekday,Mon,Wheaton,Gallery Pl-Chinatown,AM Peak,8:30 AM to 8:45 AM,11,2.0,,
Weekday,Wed,Capitol South,Bethesda,Midday,1:45 PM to 2:00 PM,2,1.0,,
Weekday,Fri,Congress Heights,McPherson Square,AM Peak,8:00 AM to 8:15 AM,3,1.0,,
Sunday,Sun,Van Ness-UDC,Rockville,Midday,10:15 AM to 10:30 AM,1,1.0,,
Weekday,Wed,Gallery Pl-Chinatown,Rockville,Evening,7:30 PM to 7:45 PM,3,1.0,,
Weekday,Wed,Gallery Pl-Chinatown,Capitol Heights,PM Peak,4:00 PM to 4:15 PM,1,1.0,,
Weekday,Thu,Rockville,Vienna/Fairfax-GMU,AM Peak,8:15 AM to 8:30 AM,1,1.0,,
Weekday,Fri,Georgia Ave-Petworth,Benning Road,PM Peak,6:15 PM to 6:30 PM,1,1.0,,
Weekday,Fri,Van Dorn Street,NoMa-Gallaudet U,Midday,2:00 PM to 2:15 PM,1,1.0,,
Weekday,Wed,Judiciary Square,Prince George's Plaza,Midday,2:45 PM to 3:00 PM,1,1.0,,
Weekday,Wed,Court House,Van Dorn Street,PM Peak,5:45 PM to 6:00 PM,2,1.0,,
Weekday,Wed,Eastern Market,Wheaton,Evening,9:15 PM to 9:30 PM,1,1.0,,
Weekday,Mon,Shady Grove,Smithsonian,Midday,1:30 PM to 1:45 PM,2,1.0,,
Weekday,Fri,Minnesota Ave,New Carrollton,PM Peak,6:30 PM to 6:45 PM,4,1.0,,
Saturday,Sat,Navy Yard-Ballpark,U Street/African-Amer Civil War Memorial/Cardozo,Evening,11:00 PM to 11:15 PM,1,1.0,,
Weekday,Wed,Takoma,McPherson Square,Midday,12:30 PM to 12:45 PM,1,1.0,,
Sunday,Sun,U Street/African-Amer Civil War Memorial/Cardozo,Greenbelt,Midday,1:45 PM to 2:00 PM,2,1.0,,
Weekday,Thu,Vienna/Fairfax-GMU,Friendship Heights,Midday,9:45 AM to 10:00 AM,1,1.0,,
Weekday,Fri,Judiciary Square,Court House,Midday,12:45 PM to 1:00 PM,1,1.0,,
Sunday,Sun,Fort Totten,King St-Old Town,Midday,2:45 PM to 3:00 PM,1,1.0,,
Weekday,Fri,Smithsonian,Capitol Heights,Midday,12:15 PM to 12:30 PM,1,1.0,,
Weekday,Wed,Ballston-MU,Van Ness-UDC,PM Peak,6:00 PM to 6:15 PM,1,1.0,,
Weekday,Mon,Ballston-MU,Friendship Heights,PM Peak,5:00 PM to 5:15 PM,2,1.0,,
Weekday,Fri,Court House,Dupont Circle,AM Peak,7:45 AM to 8:00 AM,2,1.0,,
Weekday,Fri,Metro Center,Eisenhower Avenue,Evening,11:15 PM to 11:30 PM,2,1.0,,
Sunday,Sun,Van Ness-UDC,Pentagon City,Midday,11:30 AM to 11:45 AM,2,1.0,,
Weekday,Wed,McPherson Square,Metro Center,Midday,12:15 PM to 12:30 PM,3,1.0,,
Weekday,Wed,Glenmont,Anacostia,PM Peak,4:30 PM to 4:45 PM,1,1.0,,
Sunday,Sun,Navy Yard-Ballpark,Archives-Navy Memorial-Penn Quarter,PM Peak,3:15 PM to 3:30 PM,1,1.0,,
Weekday,Wed,Pentagon City,Rhode Island Ave-Brentwood,Evening,8:00 PM to 8:15 PM,1,1.0,,
Weekday,Wed,College Park-U of Md,Huntington,PM Peak,5:15 PM to 5:30 PM,1,1.0,,
Weekday,Thu,Bethesda,Capitol South,Midday,12:15 PM to 12:30 PM,1,1.0,,
Weekday,Wed,Farragut North,Farragut North,PM Peak,6:00 PM to 6:15 PM,3,1.0,,
Weekday,Wed,Cleveland Park,Gallery Pl-Chinatown,Midday,2:15 PM to 2:30 PM,2,1.0,,
Weekday,Thu,Benning Road,Fort Totten,AM Peak,5:45 AM to 6:00 AM,2,1.0,,
Sunday,Sun,Fort Totten,Anacostia,Evening,11:15 PM to 11:30 PM,3,1.0,,
Weekday,Wed,Potomac Ave,Morgan Boulevard,PM Peak,5:00 PM to 5:15 PM,1,1.0,,
Sunday,Sun,Friendship Heights,Union Station,Evening,11:15 PM to 11:30 PM,1,1.0,,
Weekday,Wed,Rhode Island Ave-Brentwood,U Street/African-Amer Civil War Memorial/Cardozo,Midday,2:15 PM to 2:30 PM,1,1.0,,
Weekday,Mon,Shady Grove,Friendship Heights,PM Peak,3:00 PM to 3:15 PM,2,1.0,,
Weekday,Fri,Brookland-CUA,Prince George's Plaza,Midday,11:15 AM to 11:30 AM,1,1.0,,
Saturday,Sat,Ballston-MU,U Street/African-Amer Civil War Memorial/Cardozo,PM Peak,4:15 PM to 4:30 PM,1,1.0,,
Saturday Holiday,Mon,Ronald Reagan Washington National Airport,Ballston-MU,PM Peak,4:45 PM to 5:00 PM,4,1.0,,
Weekday,Mon,Rosslyn,Shady Grove,Midday,2:30 PM to 2:45 PM,2,1.0,,
Saturday Holiday,Mon,Ballston-MU,Largo Town Center,PM Peak,5:00 PM to 5:15 PM,1,1.0,,
Saturday Holiday,Mon,Clarendon,Vienna/Fairfax-GMU,Midday,2:00 PM to 2:15 PM,3,1.0,,
Saturday Holiday,Mon,Mt Vernon Sq 7th St-Convention Center,Suitland,Evening,7:15 PM to 7:30 PM,2,1.0,,
Weekday,Wed,Morgan Boulevard,Clarendon,AM Peak,8:15 AM to 8:30 AM,1,1.0,,
Weekday,Fri,U Street/African-Amer Civil War Memorial/Cardozo,Suitland,Late Night Peak,2:45 AM to 3:00 AM,1,1.0,,
Saturday,Sat,Twinbrook,Cleveland Park,Midday,10:15 AM to 10:30 AM,3,1.0,,
Weekday,Wed,Archives-Navy Memorial-Penn Quarter,Farragut North,PM Peak,3:30 PM to 3:45 PM,1,1.0,,
Weekday,Fri,Suitland,Georgia Ave-Petworth,AM Peak,7:30 AM to 7:45 AM,2,1.0,,
Saturday,Sat,Fort Totten,Huntington,Midday,10:00 AM to 10:15 AM,2,1.0,,
Weekday,Thu,Tenleytown-AU,Bethesda,PM Peak,6:45 PM to 7:00 PM,6,1.0,,
Weekday,Thu,Crystal City,Pentagon,Midday,2:45 PM to 3:00 PM,8,1.0,,
Weekday,Thu,Union Station,Bethesda,PM Peak,4:15 PM to 4:30 PM,14,2.0,,
Weekday,Thu,Bethesda,NoMa-Gallaudet U,PM Peak,5:30 PM to 5:45 PM,7,1.0,,
Weekday,Thu,Crystal City,Prince George's Plaza,AM Peak,8:00 AM to 8:15 AM,1,1.0,,
Weekday,Fri,Federal Triangle,Branch Ave,Evening,7:00 PM to 7:15 PM,2,1.0,,
Weekday,Wed,Brookland-CUA,Wiehle-Reston East,Midday,1:15 PM to 1:30 PM,1,1.0,,
Weekday,Mon,Congress Heights,Anacostia,AM Peak,6:30 AM to 6:45 AM,2,1.0,,
Weekday,Mon,Smithsonian,Archives-Navy Memorial-Penn Quarter,PM Peak,3:30 PM to 3:45 PM,2,1.0,,
Weekday,Thu,Mt Vernon Sq 7th St-Convention Center,Southern Avenue,Evening,8:15 PM to 8:30 PM,1,1.0,,
Weekday,Tue,Federal Triangle,Capitol South,AM Peak,8:30 AM to 8:45 AM,1,1.0,,
Weekday,Tue,Federal Center SW,Potomac Ave,Evening,9:00 PM to 9:15 PM,1,1.0,,
Weekday,Thu,Cleveland Park,Dupont Circle,AM Peak,7:00 AM to 7:15 AM,2,1.0,,
Weekday,Thu,Georgia Ave-Petworth,Van Ness-UDC,PM Peak,3:00 PM to 3:15 PM,1,1.0,,
Sunday,Sun,U Street/African-Amer Civil War Memorial/Cardozo,New Carrollton,AM Peak,7:15 AM to 7:30 AM,1,1.0,,
Saturday,Sat,Silver Spring,Rhode Island Ave-Brentwood,Evening,7:15 PM to 7:30 PM,2,1.0,,
Weekday,Fri,Bethesda,Union Station,Midday,12:15 PM to 12:30 PM,5,1.0,,
Weekday,Mon,Ballston-MU,Ronald Reagan Washington National Airport,PM Peak,3:45 PM to 4:00 PM,1,1.0,,
Weekday,Tue,Mt Vernon Sq 7th St-Convention Center,King St-Old Town,Midday,11:00 AM to 11:15 AM,3,1.0,,
Weekday,Tue,Federal Triangle,Tysons Corner,Evening,9:15 PM to 9:30 PM,2,1.0,,
Weekday,Tue,Vienna/Fairfax-GMU,Eastern Market,AM Peak,6:15 AM to 6:30 AM,4,1.0,,
Weekday,Wed,Fort Totten,Georgia Ave-Petworth,Midday,9:45 AM to 10:00 AM,3,1.0,,
